Ticket Number,License Plate Number,License Plate State,License Plate Type,Ticket Make,Issue Date,Violation Location,Violation Code,Violation Description,Badge,Unit,Ticket Queue,Hearing Dispo,Latitude,Longitude,Ward,Violation Street
59449163,3296TX,IL,TXI,FORD,2011-02-09 06:28:00,6910 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Did Not Challenge,42.006505,-87.68084,50,N RIDGE
59125979,4356TX,IL,TXI,FORD,2011-03-11 06:28:00,7305 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Did Not Challenge,42.01417,-87.683645,49,N RIDGE
59919114,1176TX,IL,TXI,MERC,2011-07-14 06:14:00,6908 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Notice,Did Not Challenge,42.006485999999995,-87.68083399999999,50,N RIDGE
60031851,4392TX,IL,TXI,SCIO,2011-09-22 06:13:00,6817 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Did Not Challenge,42.005431,-87.68016899999999,49,N RIDGE
60154722,6542TX,IL,TXI,FORD,2011-10-13 07:15:00,6450 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Dismissed,Not Liable,41.998902,-87.677301,50,N RIDGE
60563307,26478TX,IL,TXI,TOYT,2012-02-01 10:15:00,7320 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Define,Did Not Challenge,42.014603,-87.683933,49,N RIDGE
61862014,29513TX,IL,TXI,CHEV,2012-08-14 06:13:00,7012 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Did Not Challenge,42.009074,-87.682013,50,N RIDGE
62925520,2987TX,IL,TXI,TOYT,2013-04-22 04:16:00,6915 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",11844,24,Paid,Did Not Challenge,42.006591,-87.680711,49,N RIDGE
63313818,518TX,IL,TXI,FORD,2013-06-20 23:15:00,6318 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",16307,24,Notice,Did Not Challenge,41.996052,-87.676004,40,N RIDGE
63548903,6652TX,IL,TXI,TOYT,2013-08-07 09:15:00,6347 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Notice,Did Not Challenge,41.996840999999996,-87.676312,40,N RIDGE
63629052,9363TX,IL,TXI,FORD,2013-09-27 07:05:00,6910 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Define,Did Not Challenge,42.006505,-87.68084,50,N RIDGE
58681154,6481TX,IL,TXI,TOYT,2010-09-10 07:15:00,6920 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,42.006598,-87.680894,50,N RIDGE
59128592,3625TX,IL,TXI,FORD,2011-01-17 06:34:00,7019 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Did Not Challenge,42.00918,-87.68188599999999,49,N RIDGE
59998015,17598TX,IL,TXI,FORD,2011-07-26 06:20:00,7060 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Notice,Did Not Challenge,42.009612,-87.682167,50,N RIDGE
60274301,2013TX,IL,TXI,MERC,2011-11-04 06:28:00,7415 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Did Not Challenge,42.016465999999994,-87.68421,49,N RIDGE
61857434,29513TX,IL,TXI,CHEV,2012-08-27 06:16:00,6976 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Did Not Challenge,42.00712,-87.681073,50,N RIDGE
61855772,1524TX,IL,TXI,FORD,2012-09-20 06:27:00,7350 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Did Not Challenge,42.015283000000004,-87.684191,49,N RIDGE
62091259,6191TX,IL,TXI,FORD,2013-01-01 06:58:00,7300 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",18004,024,Notice,Did Not Challenge,42.014034,-87.683687,49,N RIDGE
62927959,149TX,IL,TXI,SCIO,2013-03-15 10:40:00,7559 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",8730,024,Paid,Liable,42.019019,-87.68451,49,N RIDGE
63863791,6246TX,IL,TXI,TOYT,2014-01-07 06:30:00,6363 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,41.997304,-87.67653,40,N RIDGE
57240050,3801TX,IL,TXI,FORD,2009-07-30 08:00:00,712 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",13495,24,Notice,Did Not Challenge,41.983621,-87.66006800000001,48,N RIDGE
57914485,2746TX,IL,TXI,FORD,2010-02-16 06:10:00,6313 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,41.995926000000004,-87.675801,40,N RIDGE
58840953,4292TX,IL,TXI,FORD,2010-09-23 06:41:00,7242 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Liable,42.013037,-87.68337700000001,49,N RIDGE
58840531,3598TX,IL,TXI,FORD,2010-09-29 06:15:00,6935 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Notice,Did Not Challenge,42.006777,-87.680797,49,N RIDGE
59127630,1958TX,IL,TXI,FORD,2011-02-04 06:40:00,6955 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Dismissed,DOR Withdraw,42.006964,-87.680861,49,N RIDGE
59125269,216TX,IL,TXI,FORD,2011-02-27 23:54:00,6316 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",11768,24,Dismissed,Not Liable,41.995994,-87.675984,40,N RIDGE
59526504,4825TX,IL,TXI,FORD,2011-03-17 06:24:00,7204 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Dismissed,Not Liable,42.012375,-87.683176,49,N RIDGE
59656881,6217TX,IL,TXI,FORD,2011-04-29 06:25:00,6829 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Dismissed,Not Liable,42.005582000000004,-87.680249,49,N RIDGE
59659131,1199TX,IL,TXI,FORD,2011-05-02 06:20:00,7331 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Did Not Challenge,42.014934000000004,-87.683865,49,N RIDGE
59659434,2043TX,IL,TXI,FORD,2011-05-25 06:20:00,7050 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Did Not Challenge,42.0095,-87.682137,50,N RIDGE
59710011,1439TX,IL,TXI,FORD,2011-05-30 07:37:00,6902 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Did Not Challenge,42.00643,-87.680814,50,N RIDGE
59789572,6827TX,IL,TXI,FORD,2011-06-14 06:22:00,6936 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Notice,Liable,42.006747,-87.680945,50,N RIDGE
59708379,3804TX,IL,TXI,SCIO,2011-06-06 12:15:00,7330 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,42.014896,-87.684011,49,N RIDGE
59988116,3804TX,IL,TXI,SCIO,2011-07-20 06:25:00,7109 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Did Not Challenge,42.011355,-87.682659,49,N RIDGE
59997532,6827TX,IL,TXI,FORD,2011-07-27 06:22:00,6902 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Notice,Denied,42.00643,-87.680814,50,N RIDGE
60155832,1631TX,IL,TXI,MERC,2011-09-16 06:27:00,7317 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Did Not Challenge,42.014523,-87.683757,49,N RIDGE
60275081,378TX,IL,TXI,FORD,2011-10-28 06:25:00,7107 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Did Not Challenge,42.011334999999995,-87.682654,49,N RIDGE
60670779,2293TX,IL,TXI,FORD,2012-02-09 12:30:00,075 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Dismissed,Not Liable,41.983621,-87.66006800000001,48,N RIDGE
62506889,1652TX,IL,TXI,FORD,2013-01-16 09:20:00,7002 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",8730,24,Paid,Did Not Challenge,42.008959999999995,-87.681969,50,N RIDGE
63548860,295TX,IL,TXI,FORD,2013-08-06 12:25:00,6900 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Notice,Did Not Challenge,42.006436,-87.680737,49,N RIDGE
63860604,28484TX,IL,TXI,TOYT,2013-11-25 07:10:00,7400 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,42.016059000000006,-87.68431700000001,49,N RIDGE
63862305,2845TX,IL,TXI,SCIO,2013-12-03 07:05:00,6950 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Liable,42.006878,-87.68099000000001,50,N RIDGE
64131209,4021TX,IL,TXI,FORD,2014-01-22 06:25:00,6907 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",18004,24,Notice,Did Not Challenge,42.006516,-87.680685,49,N RIDGE
65814407,1195TX,IL,TXI,TOYT,2015-04-10 08:56:00,7241 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",4059,24,Dismissed,Not Liable,42.013040000000004,-87.683223,49,N RIDGE
56061031,5908TX,IL,TXI,FORD,2009-01-23 08:00:00,6953 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",13495,24,Paid,DOR Withdraw,42.006945,-87.68085400000001,49,N RIDGE
56342606,3195TX,IL,TXI,FORD,2009-04-17 07:10:00,6836 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Liable,42.005634,-87.680426,50,N RIDGE
56824984,934TX,IL,TXI,MERC,2009-06-05 02:50:00,7059 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14755,24,Paid,Liable,42.009628,-87.682016,49,N RIDGE
57374377,1907TX,IL,TXI,CHEV,2009-09-17 07:46:00,7325 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",4301,24,Paid,Did Not Challenge,42.014758,-87.683819,49,N RIDGE
57374429,6018TX,IL,TXI,FORD,2009-09-17 07:30:00,6951 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",13495,24,Paid,Did Not Challenge,42.006926,-87.680848,49,N RIDGE
57914481,26830TX,IL,TXI,FORD,2010-02-16 06:10:00,6347 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Notice,Did Not Challenge,41.996840999999996,-87.676312,40,N RIDGE
58255860,2325TX,IL,TXI,FORD,2010-04-19 07:15:00,6326 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,41.996287,-87.676086,40,N RIDGE
58682194,5144TX,IL,TXI,FORD,2010-08-30 12:30:00,6817 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Liable,42.005431,-87.68016899999999,49,N RIDGE
58840981,719TX,IL,TXI,SCIO,2010-09-24 06:34:00,6809 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Liable,42.005331,-87.680134,49,N RIDGE
58840982,1038TX,IL,TXI,FORD,2010-09-24 06:36:00,6815 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Did Not Challenge,42.005406,-87.68016,49,N RIDGE
58966816,1236TX,IL,TXI,FORD,2010-11-22 06:20:00,6363 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,41.997304,-87.67653,40,N RIDGE
59125903,5487TX,IL,TXI,FORD,2011-02-14 07:10:00,7124 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,42.011474,-87.682862,50,N RIDGE
59524224,1806TX,IL,TXI,FORD,2011-03-24 06:25:00,6359 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,41.997262,-87.67639399999999,40,N RIDGE
59919113,6827TX,IL,TXI,FORD,2011-07-14 06:13:00,6904 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Dismissed,Not Liable,42.006448999999996,-87.680821,50,N RIDGE
60031855,2TX,IL,TXI,SCIO,2011-09-22 06:17:00,6908 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Did Not Challenge,42.006485999999995,-87.68083399999999,50,N RIDGE
60670283,1639TX,IL,TXI,SCIO,2012-02-10 06:33:00,7536 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Did Not Challenge,42.018406,-87.684585,49,N RIDGE
60669893,881TX,IL,TXI,FORD,2012-02-13 06:34:00,7221 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Liable,42.012691,-87.683131,49,N RIDGE
61076553,3476TX,IL,TXI,FORD,2012-04-05 06:28:00,7334 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Liable,42.015013,-87.68410300000001,49,N RIDGE
61058706,4177TX,IL,TXI,FORD,2012-06-06 06:24:00,7230 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",1433,24,Paid,Did Not Challenge,42.012828000000006,-87.683322,49,N RIDGE
62087543,1038TX,IL,TXI,TOYT,2013-01-04 06:30:00,7157 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",18004,24,Paid,Did Not Challenge,42.011826,-87.68279799999999,49,N RIDGE
62870094,5332TX,IL,TXI,TOYT,2013-02-26 06:32:00,6830 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",18004,24,Paid,Did Not Challenge,42.005558,-87.6804,50,N RIDGE
63315890,849TX,IL,TXI,FORD,2013-06-12 06:38:00,7350 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",18004,24,Paid,Did Not Challenge,42.015283000000004,-87.684191,49,N RIDGE
63547781,2884TX,IL,TXI,TOYT,2013-08-12 07:25:00,6950 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,42.006878,-87.68099000000001,50,N RIDGE
63862558,6252TX,IL,TXI,FORD,2013-12-06 07:05:00,7340 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Dismissed,Not Liable,42.01515,-87.684083,49,N RIDGE
64130939,1472TX,IL,TXI,SCIO,2014-01-29 06:25:00,7211 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Dismissed,Not Liable,42.012516,-87.68306700000001,49,N RIDGE
65068623,3590TX,IL,TXI,FORD,2014-07-27 10:38:00,7330 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",19399,24,Paid,Did Not Challenge,42.014896,-87.684011,49,N RIDGE
65296493,4037TX,IL,TXI,TOYT,2014-09-13 08:35:00,7539 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",4059,24,Dismissed,Not Liable,42.018752,-87.684465,49,N RIDGE
65627710,896TX,IL,TXI,TOYT,2015-01-11 09:50:00,7340 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",16710,24,Paid,Did Not Challenge,42.01515,-87.684083,49,N RIDGE
55949363,3817TX,IL,TXI,FORD,2009-01-19 08:25:00,6911 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",13495,24,Notice,Did Not Challenge,42.006554,-87.68069799999999,49,N RIDGE
56134515,1238TX,IL,TXI,FORD,2009-02-03 04:42:00,68323 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",10429,24,Paid,Did Not Challenge,42.019484000000006,-87.684652,49,N RIDGE
56061027,6108TX,IL,TXI,FORD,2009-01-23 08:00:00,6815 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",13495,24,Paid,Liable,42.005406,-87.68016,49,N RIDGE
56812267,5267TX,IL,TXI,FORD,2009-04-17 05:01:00,6851 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",11844,24,Paid,Did Not Challenge,42.005858,-87.68034399999999,49,N RIDGE
57823249,2122TX,IL,TXI,FORD,2009-11-26 06:30:00,6458 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,024,Paid,Did Not Challenge,41.999057,-87.677355,50,N RIDGE
58343853,143TX,IL,TXI,FORD,2010-06-02 07:10:00,6950 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,42.006878,-87.68099000000001,50,N RIDGE
58616340,422TX,IL,TXI,FORD,2010-07-28 07:20:00,6313 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Notice,Did Not Challenge,41.995926000000004,-87.675801,40,N RIDGE
58616189,4080TX,IL,TXI,FORD,2010-08-03 12:25:00,7071 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,42.009763,-87.682051,49,N RIDGE
59011892,3328TX,IL,TXI,FORD,2010-12-24 10:05:00,6903 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",10401,024,Paid,Did Not Challenge,42.006479,-87.680673,49,N RIDGE
58967456,1675TX,IL,TXI,FORD,2010-12-06 11:10:00,7334 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,024,Paid,Did Not Challenge,42.015013,-87.68410300000001,49,N RIDGE
59526420,3886TX,IL,TXI,SCIO,2011-03-14 06:30:00,7555 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,024,Dismissed,Not Liable,42.018972,-87.684505,49,N RIDGE
59657756,18018TX,IL,TXI,FORD,2011-04-08 06:32:00,7409 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,024,Notice,Did Not Challenge,42.01636,-87.6842,49,N RIDGE
59659431,1176TX,IL,TXI,MERC,2011-05-25 06:16:00,6819 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Liable,42.005456,-87.680177,49,N RIDGE
61059692,30397TX,IL,TXI,CHRY,2012-05-16 06:19:00,6928 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Define,Did Not Challenge,42.006673,-87.68091899999999,50,N RIDGE
61853451,5689TX,IL,TXI,FORD,2012-09-25 06:29:00,7334 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Did Not Challenge,42.015013,-87.68410300000001,49,N RIDGE
62091246,3011TX,IL,TXI,NISS,2013-01-01 18:20:00,6801 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",18004,24,Define,Did Not Challenge,42.005206,-87.680171,50,N RIDGE
62872955,3956TX,IL,TXI,FORD,2013-02-27 12:53:00,6929 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",8730,24,Paid,Did Not Challenge,42.006721,-87.680778,49,N RIDGE
63100000,5616TX,IL,TXI,TOYT,2013-05-01 07:05:00,6920 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,42.006598,-87.680894,50,N RIDGE
63387915,5944TX,IL,TXI,TOYT,2013-07-12 07:15:00,6930 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,42.006691,-87.680926,50,N RIDGE
63545019,212TX,IL,TXI,NISS,2013-11-05 06:15:00,6318 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,41.996052,-87.676004,40,N RIDGE
63862221,5082TX,IL,TXI,NISS,2014-01-24 06:20:00,6327 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Liable,41.996337,-87.675945,40,N RIDGE
65068925,721TX,IL,TXI,TOYT,2014-08-20 08:20:00,6900 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",4059,24,Paid,Did Not Challenge,42.006436,-87.680737,49,N RIDGE
65178724,5798TX,IL,TXI,TOYT,2014-08-25 12:15:00,7241 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14578,24,Notice,Did Not Challenge,42.013040000000004,-87.683223,49,N RIDGE
55949367,2814TX,IL,TXI,FORD,2009-01-19 08:35:00,7333 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",13495,024,Paid,Did Not Challenge,42.014994,-87.683942,49,N RIDGE
56826687,763TX,IL,TXI,FORD,2009-05-28 02:50:00,6827 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",13495,24,Paid,Liable,42.005557,-87.68024100000001,49,N RIDGE
57076770,2138TX,IL,TXI,FORD,2009-07-20 07:15:00,6904 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,42.006448999999996,-87.680821,50,N RIDGE
57373861,2418TX,IL,TXI,FORD,2009-08-31 08:02:00,6901 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",4301,24,Paid,Did Not Challenge,42.006436,-87.680737,49,N RIDGE
57377202,1643TX,IL,TXI,FORD,2009-09-30 07:15:00,6920 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Liable,42.006598,-87.680894,50,N RIDGE
57647346,3304TX,IL,TXI,FORD,2009-10-12 06:15:00,6325 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,41.996278000000004,-87.675924,40,N RIDGE
57645915,6394TX,IL,TXI,FORD,2009-10-20 07:20:00,6454 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,41.998979,-87.677328,50,N RIDGE
57916018,1156TX,IL,TXI,FORD,2010-01-22 06:20:00,6325 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,41.996278000000004,-87.675924,40,N RIDGE
59199382,1156TX,IL,TXI,FORD,2010-03-31 09:10:00,6305 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,41.99569,-87.675678,40,N RIDGE
58343440,1231TX,IL,TXI,FORD,2010-05-31 06:30:00,6315 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,41.995984,-87.675821,40,N RIDGE
58412971,22986TX,IL,TXI,FORD,2010-06-16 07:05:00,7430 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,42.016495,-87.684297,49,N RIDGE
58413047,6042TX,IL,TXI,FORD,2010-07-23 07:55:00,6313 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,41.995926000000004,-87.675801,40,N RIDGE
59656882,2043TX,IL,TXI,FORD,2011-04-29 06:27:00,7050 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Did Not Challenge,42.0095,-87.682137,50,N RIDGE
59788360,5620TX,IL,TXI,FORD,2011-07-15 23:55:00,6328 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",4116,24,Paid,Did Not Challenge,41.996346,-87.676107,40,N RIDGE
59923527,4825TX,IL,TXI,FORD,2011-07-12 06:21:00,7204 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",T106,24,Dismissed,Not Liable,42.012375,-87.683176,49,N RIDGE
59923528,1199TX,IL,TXI,FORD,2011-07-12 06:22:00,7334 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Did Not Challenge,42.015013,-87.68410300000001,49,N RIDGE
61075770,29602TX,IL,TXI,MERC,2012-04-19 07:15:00,6450 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,41.998902,-87.677301,50,N RIDGE
61983317,2TX,IL,TXI,TOYT,2012-10-30 18:18:00,6822 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",18004,24,Dismissed,Not Liable,42.005458000000004,-87.680366,50,N RIDGE
62038220,6775TX,IL,TXI,TOYT,2012-11-08 06:30:00,6973 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",18004,24,Dismissed,Not Liable,42.007131,-87.68091899999999,49,N RIDGE
62037800,629TX,IL,TXI,FORD,2012-11-09 06:28:00,6937 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",18004,24,Paid,Did Not Challenge,42.006796,-87.680803,49,N RIDGE
62870398,1537TX,IL,TXI,FORD,2013-02-25 13:00:00,6464 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",8730,24,Dismissed,Not Liable,41.999173,-87.67739499999999,50,N RIDGE
